,Decision,Label
0,ECLI_EL_COS_2010_0104N14.04E7108.html,1
1,95658.pdf,0
2,570.html,1
3,2797.html,1
4,55127.pdf,0
5,2715.html,1
6,789.html,0
7,588.html,0
8,5696.html,0
9,ECLI_EL_COS_2010_0104N8.09ED144.html,1
10,45864.pdf,1
11,2237.html,1
12,584.html,0
13,82269.pdf,0
14,592.html,1
15,576.html,0
16,1056.html,1
17,599.html,1
18,ECLI_EL_COS_2010_0104N18.06ED1825.html,1
19,104180.pdf,0
20,ECLI_EL_COS_2010_0104N13.05ED1402.html,1
21,595.html,1
22,101954.pdf,0
23,49019.pdf,0
24,582.html,1
25,115920.pdf,0
26,ECLI_EL_COS_2010_0104N17.08ED967.html,1
27,52152.pdf,1
28,574.html,1
29,2530.html,0
30,109732.pdf,0
31,ECLI_EL_COS_2010_0104N19.08ED306.html,1
32,597.html,1
33,578.html,0
34,ECLI_EL_COS_2010_0104N21.06ED731.html,1
35,7590.html,0
36,ECLI_EL_COS_2010_0104N11.08ED1602.html,1
37,ECLI_EL_COS_2010_0104N15.05ED1419.html,1
38,ECLI_EL_COS_2010_0104N12.09ED782.html,1
39,50153.pdf,0
40,ECLI_EL_COS_2010_0104N20.08ED315.html,1
41,1265.html,1
42,2193.html,1
43,ECLI_EL_COS_2010_0104N9.09ED243.html,1
44,116513.pdf,1
45,572.html,1
46,1053.html,1
47,2628.html,0
48,ECLI_EL_COS_2010_0104N22.06ED685.html,1
49,748.html,0
50,2794.html,1
51,ECLI_EL_COS_2010_0104N26.05ED502.html,1
52,ECLI_EL_COS_2010_0104N10.09ED461.html,1
53,97040.pdf,0
54,93144.pdf,0
55,590.html,1
56,601.html,1
57,586.html,0
58,5460.html,0
